Date,sentiment,CP,sentiment_shifted,return,sentiment_rolling
2017-10-31,0.4583333333333333,2575.26,-0.0625,0.0009444852555358096,0.17766666666666686
2017-11-01,0.0,2579.36,0.4583333333333333,0.001592072256781707,0.19166666666666685
2017-11-02,0.2,2579.85,0.0,0.00018996960486306058,0.15666666666666687
2017-11-03,-0.25,2587.84,0.2,0.0030970792875555375,0.06916666666666688
2017-11-06,0.05714285714285714,2591.13,-0.25,0.0012713305304810074,0.0930952380952383
2017-11-07,0.05740740740740741,2590.64,0.05714285714285714,-0.00018910668318461443,0.012910052910053111
2017-11-08,0.35625,2594.38,0.05740740740740741,0.0014436587098169973,0.0841600529100531
2017-11-09,0.1456108706108706,2584.62,0.35625,-0.003761977813581785,0.07328222703222724
2017-11-10,-0.15555555555555556,2582.3,0.1456108706108706,-0.0008976174447306029,0.09217111592111613
2017-11-13,-0.10416666666666667,2584.84,-0.15555555555555556,0.0009836192541532451,0.05990921115921136
2017-11-14,0.15,2578.87,-0.10416666666666667,-0.002309620711533511,0.07842772967772989
2017-11-15,0.0,2564.62,0.15,-0.005525675974360822,0.007177729677729877
2017-11-16,0.08333333333333333,2585.64,0.0,0.008196146017733552,-0.0052777777777775784
2017-11-20,0.06666666666666667,2582.14,0.08333333333333333,-0.0013536300490400999,0.03916666666666686
2017-11-21,0.0,2599.03,0.06666666666666667,0.006541086075890767,0.0600000000000002
2017-11-22,0.20833333333333334,2597.08,0.0,-0.0007502799121211767,0.07166666666666686
2017-11-24,0.0,2602.42,0.20833333333333334,0.002056155374497548,0.07166666666666686
2017-11-29,-0.002083333333333335,2626.07,0.0,0.009087695298990894,0.05458333333333354
2017-11-30,0.0,2647.58,-0.002083333333333335,0.008190946928299692,0.0412500000000002
2017-12-04,-0.002777777777777775,2639.44,0.0,-0.003074505775085168,0.040694444444444644
2017-12-05,0.08333333333333333,2629.57,-0.002777777777777775,-0.003739429575970621,0.015694444444444643
2017-12-06,0.0,2629.27,0.08333333333333333,-0.00011408709408766704,0.015694444444444643
2017-12-07,0.125,2636.98,0.0,0.0029323728639507607,0.041111111111111306
2017-12-08,0.0,2651.5,0.125,0.005506298872194781,0.041111111111111306
2017-12-11,0.3,2659.99,0.0,0.0032019611540636816,0.10166666666666686
2017-12-18,0.06818181818181818,2690.16,0.3,0.011342147902811739,0.09863636363636383
2017-12-19,0.0,2681.47,0.06818181818181818,-0.003230291135099761,0.09863636363636383
2017-12-20,-0.01428571428571429,2679.25,0.0,-0.0008279040973793172,0.07077922077922097
2017-12-21,0.275,2684.57,-0.01428571428571429,0.0019856303069889503,0.125779220779221
2017-12-22,0.17500000000000002,2683.34,0.275,-0.0004581739347455649,0.100779220779221
2017-12-26,0.22,2680.5,0.17500000000000002,-0.0010583824636460903,0.13114285714285737
2017-12-27,0.0,2682.62,0.22,0.00079089722066783,0.13114285714285737
2017-12-28,-0.020833333333333332,2687.54,0.0,0.0018340279279212002,0.12983333333333352
2017-12-29,0.15555555555555556,2673.61,-0.020833333333333332,-0.005183178668968558,0.10594444444444465
2018-01-02,0.16885521885521884,2695.81,0.15555555555555556,0.008303380074131894,0.10471548821548841
2018-01-03,0.24166666666666667,2713.06,0.16885521885521884,0.006398818907860759,0.10904882154882174
2018-01-04,0.03125,2723.99,0.24166666666666667,0.004028661363921104,0.11529882154882173
2018-01-05,0.625,2743.15,0.03125,0.007033799683552555,0.2444654882154884
2018-01-08,0.3,2747.71,0.625,0.0016623225124401397,0.27335437710437727
2018-01-09,0.27666666666666667,2751.29,0.3,0.0013029031448006378,0.2949166666666668
2018-01-10,0.25,2748.23,0.27666666666666667,-0.0011122055472160275,0.29658333333333353
2018-01-12,-0.05185185185185185,2786.24,0.25,0.013830720136233099,0.27996296296296314
2018-01-16,0.07803030303030303,2776.42,-0.05185185185185185,-0.0035244630756861017,0.17056902356902376
2018-01-17,0.041666666666666664,2802.56,0.07803030303030303,0.009415002053003496,0.11890235690235709
2018-01-18,0.2,2798.03,0.041666666666666664,-0.001616379310344751,0.10356902356902378
2018-01-19,0.19053030303030302,2810.3,0.2,0.004385228178396927,0.09167508417508438
2018-01-22,-0.02083333333333333,2832.97,0.19053030303030302,0.008066754439027823,0.09787878787878809
2018-01-23,0.2833333333333333,2839.13,-0.02083333333333333,0.002174396481431362,0.13893939393939414
2018-01-24,0.0,2837.54,0.2833333333333333,-0.0005600307136341964,0.1306060606060608
2018-01-25,0.0,2839.25,0.0,0.0006026346765155566,0.0906060606060608
2018-01-26,0.12272727272727273,2872.87,0.0,0.011841155234656897,0.07704545454545475
2018-01-29,0.14285714285714285,2853.53,0.12272727272727273,-0.006731944014173874,0.10978354978354998
2018-01-30,0.03469387755102041,2822.43,0.14285714285714285,-0.010898781509218525,0.060055658627087394
2018-01-31,-0.05833333333333333,2823.81,0.03469387755102041,0.0004889403811609849,0.048388991960420735
2018-02-01,0.0,2821.98,-0.05833333333333333,-0.0006480605989779287,0.048388991960420735
2018-02-02,0.08174603174603175,2762.13,0.0,-0.021208513171602883,0.040192743764172534
2018-02-05,0.08750000000000001,2648.94,0.08174603174603175,-0.040979244278871785,0.02912131519274397
2018-02-06,0.12121212121212122,2695.14,0.08750000000000001,0.017440938639606607,0.04642496392496413
2018-02-07,0.175,2681.66,0.12121212121212122,-0.0050015954644285765,0.0930916305916308
2018-02-08,0.10625,2581.0,0.175,-0.037536451302551344,0.11434163059163079
2018-02-09,-0.13333333333333333,2619.55,0.10625,0.014936071290197583,0.07132575757575778
2018-02-12,0.2333333333333333,2656.0,-0.13333333333333333,0.013914603653299107,0.10049242424242444
2018-02-13,0.03333333333333333,2662.94,0.2333333333333333,0.0026129518072288693,0.08291666666666686
2018-02-14,0.0,2698.63,0.03333333333333333,0.013402479965752168,0.04791666666666686
2018-02-15,0.32,2731.2,0.0,0.0120690869070601,0.09066666666666687
2018-02-16,0.0,2732.22,0.32,0.0003734622144111466,0.11733333333333351
2018-02-20,-0.5,2716.26,0.0,-0.005841403693699454,-0.029333333333333145
2018-02-21,0.0,2701.33,-0.5,-0.00549652831466807,-0.0359999999999998
2018-02-22,0.16666666666666666,2703.96,0.0,0.0009735944886408721,-0.0026666666666664727
2018-02-23,0.2515151515151515,2747.3,0.16666666666666666,0.016028343614550522,-0.01636363636363617
2018-02-26,0.25,2779.6,0.2515151515151515,0.011756997779638123,0.03363636363636383
2018-02-27,0.0,2744.28,0.25,-0.012706864297021059,0.13363636363636383
2018-02-28,0.06000000000000001,2713.83,0.0,-0.011095806550352139,0.14563636363636384
2018-03-01,0.12083333333333333,2677.67,0.06000000000000001,-0.013324342350110263,0.13646969696969716
2018-03-02,0.065625,2691.25,0.12083333333333333,0.005071573420174946,0.09929166666666686
2018-03-05,-0.025,2720.94,0.065625,0.011032048304691067,0.04429166666666687
2018-03-06,-0.01388888888888889,2728.12,-0.025,0.0026387939462098053,0.041513888888889086
2018-03-07,0.0,2726.8,-0.01388888888888889,-0.00048384968403136774,0.029513888888889082
2018-03-08,0.0,2738.97,0.0,0.00446310693853591,0.005347222222222422
2018-03-09,0.11666666666666665,2786.57,0.0,0.017378795678667736,0.015555555555555753
2018-03-12,-0.06999999999999999,2783.02,0.11666666666666665,-0.001273967637633433,0.006555555555555756
2018-03-13,0.0,2765.31,-0.06999999999999999,-0.00636359063175973,0.009333333333333532
2018-03-14,-0.09393939393939392,2749.48,0.0,-0.005724493818052956,-0.009454545454545252
2018-03-15,0.0,2747.33,-0.09393939393939392,-0.0007819660444884358,-0.009454545454545252
2018-03-16,0.0,2752.01,0.0,0.0017034720983646334,-0.03278787878787858
2018-03-19,0.0,2712.92,0.0,-0.014204163502312905,-0.018787878787878583
2018-03-20,0.0,2716.94,0.0,0.001481798210046792,-0.018787878787878583
2018-03-21,0.025000000000000005,2711.93,0.0,-0.001843986249236318,0.0050000000000002005
2018-03-22,-0.02840909090909091,2643.69,0.025000000000000005,-0.02516289137256489,-0.0006818181818179815
2018-03-23,-0.3125,2588.26,-0.02840909090909091,-0.020966906104724736,-0.06318181818181798
2018-03-26,0.08333333333333333,2658.55,-0.3125,0.0271572407717926,-0.04651515151515132
2018-03-27,0.125,2612.62,0.08333333333333333,-0.017276334844182117,-0.02151515151515132
2018-03-28,0.0,2605.0,0.125,-0.0029166124426820428,-0.026515151515151318
2018-03-29,0.05,2640.87,0.0,0.01376967370441462,-0.01083333333333314
2018-04-02,0.278125,2581.88,0.05,-0.02233733580221664,0.10729166666666687
2018-04-03,0.1175595238095238,2614.45,0.278125,0.01261483879963432,0.11413690476190497
2018-04-04,0.0,2644.69,0.1175595238095238,0.011566486259060316,0.08913690476190496
2018-04-05,0.175,2662.84,0.0,0.00686280811739759,0.12413690476190495
2018-04-06,0.0,2604.47,0.175,-0.02192020549488527,0.11413690476190494
2018-04-09,0.0,2613.16,0.0,0.003336571356168383,0.05851190476190495
2018-04-10,0.0642857142857143,2656.87,0.0,0.01672687474169199,0.047857142857143056
2018-04-11,-0.04791666666666666,2642.19,0.0642857142857143,-0.005525298565605352,0.038273809523809724
2018-04-12,0.0,2663.99,-0.04791666666666666,0.008250731400845313,0.003273809523809726
2018-04-13,0.16666666666666666,2656.3,0.0,-0.0028866474724003055,0.03660714285714306
2018-04-16,0.15416666666666667,2677.84,0.16666666666666666,0.008109023830139561,0.0674404761904764
2018-04-17,0.075,2706.39,0.15416666666666667,0.01066157798822931,0.06958333333333352
2018-04-18,-0.18888888888888888,2708.64,0.075,0.0008313657676830566,0.041388888888889086
2018-04-19,-0.008333333333333331,2693.13,-0.18888888888888888,-0.005726120857699746,0.03972222222222242
2018-04-23,0.04545454545454545,2670.29,-0.008333333333333331,-0.008480838281107905,0.015479797979798171
2018-04-24,0.125,2634.56,0.04545454545454545,-0.01338056915166519,0.009646464646464837
2018-04-25,0.10727272727272727,2639.4,0.125,0.0018371189116968,0.01610101010101029
2018-04-26,0.03333333333333333,2666.94,0.10727272727272727,0.01043418958854292,0.060545454545454735
2018-04-27,0.07142857142857142,2669.91,0.03333333333333333,0.0011136358523251566,0.07649783549783569
2018-04-30,0.01875000000000001,2648.05,0.07142857142857142,-0.008187541902161422,0.0711569264069266
2018-05-01,0.0,2654.8,0.01875000000000001,0.0025490455240648746,0.046156926406926604
2018-05-02,0.0,2635.67,0.0,-0.007205815880669042,0.02470238095238115
2018-05-03,0.0625,2629.73,0.0,-0.0022536964035709817,0.030535714285714482
2018-05-04,0.15833333333333333,2663.42,0.0625,0.012811201149927953,0.047916666666666864
2018-05-07,0.125,2672.63,0.15833333333333333,0.003457960066380883,0.06916666666666686
2018-05-08,0.0,2671.92,0.125,-0.0002656559269333947,0.06916666666666686
2018-05-09,0.35,2697.79,0.0,0.009682176113057217,0.13916666666666686
2018-05-10,-0.0625,2723.07,0.35,0.009370632999603501,0.11416666666666686
2018-05-11,0.25,2727.72,-0.0625,0.0017076314600799058,0.1325000000000002
2018-05-14,0.0,2730.13,0.25,0.0008835217690965624,0.10750000000000019
2018-05-15,-0.5,2711.45,0.0,-0.006842165025108815,0.007500000000000196
2018-05-16,0.0,2722.46,-0.5,0.004060558004020054,-0.0624999999999998
2018-05-17,0.2,2720.13,0.0,-0.000855843612027285,-0.009999999999999797
2018-05-18,0.3181818181818182,2712.97,0.2,-0.002632227136203147,0.0036363636363638376
2018-05-21,0.19242424242424244,2733.01,0.3181818181818182,0.007386738519040259,0.04212121212121232
2018-05-22,0.19545454545454546,2724.44,0.19242424242424244,-0.0031357367883761977,0.1812121212121214
2018-05-23,0.2333333333333333,2733.29,0.19545454545454546,0.003248373977771557,0.2278787878787881
2018-05-24,0.0,2727.76,0.2333333333333333,-0.002023202806873625,0.18787878787878806
2018-05-25,0.0,2721.33,0.0,-0.002357245505469785,0.12424242424242445
2018-05-29,0.32083333333333336,2689.86,0.0,-0.011564198388288038,0.14992424242424263
2018-05-30,0.375,2724.01,0.32083333333333336,0.01269582803565994,0.18583333333333354
2018-05-31,0.0,2705.27,0.375,-0.006879563584568427,0.13916666666666688
2018-06-01,0.1590909090909091,2734.62,0.0,0.01084919435028664,0.17098484848484868
2018-06-04,0.05333333333333334,2746.87,0.1590909090909091,0.0044795986279628774,0.18165151515151534
2018-06-05,0.01388888888888889,2748.8,0.05333333333333334,0.0007026178887243884,0.12026262626262647
2018-06-06,0.14444444444444446,2772.35,0.01388888888888889,0.00856737485448189,0.07415151515151536
2018-06-07,0.175,2770.37,0.14444444444444446,-0.0007141955380813858,0.10915151515151536
2018-06-08,-0.02840909090909091,2779.03,0.175,0.0031259362467830343,0.07165151515151535
2018-06-11,0.0,2782.0,-0.02840909090909091,0.0010687182218256375,0.06098484848484868
2018-06-12,0.005555555555555556,2786.85,0.0,0.0017433501078361058,0.05931818181818203
2018-06-13,0.0625,2775.63,0.005555555555555556,-0.004026050917702695,0.04292929292929313
2018-06-14,0.09999999999999999,2782.49,0.0625,0.002471510972283708,0.027929292929293126
2018-06-15,0.025,2779.66,0.09999999999999999,-0.0010170746345898873,0.038611111111111304
2018-06-18,0.23333333333333336,2773.75,0.025,-0.0021261593144484836,0.08527777777777798
2018-06-19,0.0,2762.59,0.23333333333333336,-0.004023433979269853,0.08416666666666688
2018-06-20,0.16,2767.32,0.0,0.0017121614137458607,0.10366666666666688
2018-06-21,0.0,2749.76,0.16,-0.006345489498865264,0.08366666666666688
2018-06-22,-0.06666666666666667,2754.88,0.0,0.0018619806819504259,0.06533333333333355
2018-06-25,0.0,2717.07,-0.06666666666666667,-0.013724735741665661,0.018666666666666866
2018-06-26,0.0,2723.06,0.0,0.0022045806696182613,0.018666666666666866
2018-06-27,0.05000000000000001,2699.63,0.0,-0.008604290761129008,-0.0033333333333331315
2018-06-28,0.3,2716.31,0.05000000000000001,0.006178624478169192,0.056666666666666865
2018-07-02,0.025,2726.71,0.3,0.003828723525665323,0.0750000000000002
2018-07-03,-0.024999999999999994,2713.22,0.025,-0.00494735413740377,0.0700000000000002
2018-07-05,0.1,2736.61,-0.024999999999999994,0.00862075320099387,0.09000000000000019
2018-07-06,0.061111111111111116,2759.82,0.1,0.008481296202235589,0.09222222222222243
2018-07-09,0.0,2784.17,0.061111111111111116,0.008823039183714743,0.03222222222222242
2018-07-10,0.14285714285714285,2793.84,0.0,0.0034732074550045677,0.05579365079365099
2018-07-11,0.05,2774.02,0.14285714285714285,-0.007094178621538827,0.07079365079365099
2018-07-12,0.14285714285714285,2798.29,0.05,0.008749035695488905,0.07936507936507955
2018-07-13,-0.075,2801.31,0.14285714285714285,0.0010792305300737493,0.05214285714285734
2018-07-16,-0.017857142857142856,2798.43,-0.075,-0.001028090429120665,0.048571428571428765
2018-07-17,0.08333333333333333,2809.55,-0.017857142857142856,0.00397365665748306,0.03666666666666686
2018-07-18,0.0,2815.62,0.08333333333333333,0.0021604883344306103,0.02666666666666686
2018-07-19,0.0,2804.49,0.0,-0.003952948196134454,-0.0019047619047617092
2018-07-20,0.0,2801.83,0.0,-0.0009484790461010695,0.01309523809523829
2018-07-23,0.3181818181818182,2806.98,0.0,0.00183808439484201,0.0803030303030305
2018-07-24,-0.25,2820.4,0.3181818181818182,0.004780938945058377,0.013636363636363825
2018-07-25,0.3181818181818182,2846.07,-0.25,0.009101545880016992,0.07727272727272746
2018-07-26,-0.1,2837.44,0.3181818181818182,-0.003032251490652005,0.057272727272727454
2018-07-27,0.012500000000000011,2818.82,-0.1,-0.006562253298748155,0.05977272727272746
2018-07-30,0.05,2802.6,0.012500000000000011,-0.005754180827438504,0.006136363636363826
2018-07-31,0.16666666666666666,2816.29,0.05,0.00488474987511589,0.08946969696969716
2018-08-01,-0.05185185185185185,2813.36,0.16666666666666666,-0.0010403758135703045,0.015462962962963156
2018-08-02,0.25,2827.22,-0.05185185185185185,0.004926493587738445,0.08546296296296316
2018-08-03,0.06818181818181818,2840.35,0.25,0.0046441380578801095,0.0965993265993268
2018-08-06,0.22000000000000003,2850.4,0.06818181818181818,0.0035382963367192044,0.1305993265993268
2018-08-07,-0.021944444444444444,2858.45,0.22000000000000003,0.002824165029469361,0.09287710437710459
2018-08-08,0.2275,2857.7,-0.021944444444444444,-0.00026237996116773576,0.14874747474747496
2018-08-09,0.13444444444444445,2853.58,0.2275,-0.001441718864821362,0.12563636363636385
2018-08-10,-0.05185185185185185,2833.28,0.13444444444444445,-0.0071138709971333425,0.10162962962962985
2018-08-13,-0.19999999999999998,2821.93,-0.05185185185185185,-0.004005957759204981,0.01762962962962984
2018-08-14,0.038636363636363635,2839.96,-0.19999999999999998,0.00638924424064391,0.029745791245791454
2018-08-15,0.0,2818.37,0.038636363636363635,-0.00760221974957398,-0.015754208754208545
2018-08-16,0.19999999999999998,2840.69,0.0,0.007919471183698512,-0.0026430976430974417
2018-08-20,-0.24431818181818182,2857.05,0.19999999999999998,0.005759164146738938,-0.04113636363636343
2018-08-21,0.05646464646464647,2862.96,-0.24431818181818182,0.0020685672284348477,0.010156565656565858
2018-08-22,0.1,2861.82,0.05646464646464647,-0.0003981892866123937,0.022429292929293132
2018-08-23,0.08333333333333333,2856.98,0.1,-0.001691231454109654,0.039095959595959795
2018-08-24,-0.1796875,2874.69,0.08333333333333333,0.0061988533346399866,-0.0368415404040402
2018-08-27,0.0,2896.74,-0.1796875,0.007670392285776817,0.012022095959596163
2018-08-28,0.02,2897.52,0.0,0.0002692682118519141,0.004729166666666869
2018-08-29,-0.18571428571428572,2914.04,0.02,0.005701427427593275,-0.05241369047619028
2018-08-30,0.0,2901.13,-0.18571428571428572,-0.004430275493816138,-0.06908035714285694
2018-08-31,-0.013888888888888895,2901.52,0.0,0.00013443037712890238,-0.03592063492063472
2018-09-04,0.240530303030303,2896.72,-0.013888888888888895,-0.001654305329620409,0.012185425685425882
2018-09-05,0.12000000000000002,2888.6,0.240530303030303,-0.002803170482476691,0.032185425685425886
2018-09-06,0.0,2878.05,0.12000000000000002,-0.0036522883057535926,0.06932828282828303
2018-09-07,0.0,2871.68,0.0,-0.0022133041469051262,0.06932828282828303
2018-09-10,-0.5,2877.13,0.0,0.001897843770893859,-0.027893939393939193
2018-09-11,0.27999999999999997,2887.89,-0.5,0.0037398379635260603,-0.019999999999999806
2018-09-12,0.10833333333333334,2888.92,0.27999999999999997,0.00035666178420923345,-0.02233333333333314
2018-09-13,0.0,2904.18,0.10833333333333334,0.005282250806529776,-0.02233333333333314
2018-09-14,0.08645833333333333,2904.98,0.0,0.00027546501938591206,-0.005041666666666472
2018-09-17,0.225,2888.8,0.08645833333333333,-0.005569745746958565,0.13995833333333352
2018-09-19,0.1,2907.95,0.225,0.006629050124619118,0.10395833333333353
2018-09-20,-0.3,2930.75,0.1,0.007840574975498171,0.022291666666666866
2018-09-21,0.14296969696969697,2929.67,-0.3,-0.00036850635502849727,0.050885606060606256
2018-09-24,0.0,2919.37,0.14296969696969697,-0.0035157543341060027,0.03359393939393959
2018-09-26,0.044444444444444446,2905.97,0.0,-0.0045900314108866525,-0.0025171717171715196
2018-09-27,0.12159090909090908,2914.0,0.044444444444444446,0.0027632769780832067,0.0018010101010102974
2018-09-28,0.25,2913.98,0.12159090909090908,-6.863417982172493e-06,0.11180101010101029
2018-10-01,0.023809523809523808,2924.59,0.25,0.0036410682297065566,0.08796897546897567
2018-10-02,0.0,2923.43,0.023809523809523808,-0.00039663679353352244,0.08796897546897567
2018-10-03,0.12,2925.51,0.0,0.0007114930065028613,0.10308008658008679
2018-10-04,-0.15,2901.61,0.12,-0.008169515742554312,0.048761904761904964
2018-10-08,0.2,2884.43,-0.15,-0.005920850837983105,0.03876190476190496
2018-10-09,0.016287878787878785,2880.34,0.2,-0.0014179577940874877,0.03725757575757596
2018-10-10,-0.029166666666666664,2785.68,0.016287878787878785,-0.032864175757028824,0.031424242424242625
2018-10-11,0.0,2728.37,-0.029166666666666664,-0.020573073719881707,0.007424242424242627
2018-10-12,-0.09375,2767.13,0.0,0.014206284338267983,0.018674242424242628
2018-10-15,-0.09666666666666665,2750.79,-0.09375,-0.005905035180855278,-0.04065909090909071
2018-10-16,-0.075,2809.92,-0.09666666666666665,0.021495643069809,-0.058916666666666465
2018-10-17,0.25,2809.21,-0.075,-0.0002526762327753618,-0.003083333333333127
2018-10-18,0.125,2768.78,0.25,-0.014391946490294405,0.021916666666666872
2018-10-19,0.0,2767.78,0.125,-0.00036116990154511086,0.04066666666666687
2018-10-22,0.11249999999999999,2755.88,0.0,-0.0042994746692295305,0.08250000000000021
2018-10-23,-0.027083333333333338,2740.69,0.11249999999999999,-0.00551185102399232,0.09208333333333353
2018-10-24,0.07142857142857142,2656.1,-0.027083333333333338,-0.030864490329077787,0.05636904761904782
2018-10-25,0.05555555555555556,2705.57,0.07142857142857142,0.018625051767629408,0.04248015873015893
2018-10-26,-0.23333333333333325,2658.69,0.05555555555555556,-0.01732721755489608,-0.004186507936507722
2018-10-29,0.08,2641.25,-0.23333333333333325,-0.006559621467715271,-0.01068650793650772
2018-10-30,0.08249999999999999,2682.63,0.08,0.015666824420255576,0.011230158730158946
2018-10-31,-0.2425,2711.74,0.08249999999999999,0.010851291456518197,-0.051555555555555334
2018-11-01,0.0,2740.37,-0.2425,0.0105577968389301,-0.06266666666666645
2018-11-02,0.0,2723.06,0.0,-0.006316665267828814,-0.0159999999999998
2018-11-05,0.02500000000000001,2738.31,0.0,0.005600317290107348,-0.02699999999999979
2018-11-06,0.13124999999999998,2755.45,0.02500000000000001,0.006259335137365651,-0.0172499999999998
2018-11-07,0.02,2813.89,0.13124999999999998,0.02120887695294771,0.0352500000000002
2018-11-08,0.21666666666666667,2806.83,0.02,-0.0025089822274502183,0.07858333333333353
2018-11-12,0.013939393939393937,2726.22,0.21666666666666667,-0.028719231303641513,0.08137121212121232
2018-11-13,0.0,2722.18,0.013939393939393937,-0.001481905348797996,0.07637121212121231
2018-11-14,0.0,2701.58,0.0,-0.007567464311691308,0.05012121212121232
2018-11-15,-0.17499999999999996,2730.2,0.0,0.010593800664796094,0.011121212121212332
2018-11-16,0.05,2736.27,-0.17499999999999996,0.0022232803457622463,-0.022212121212121003
2018-11-19,-0.013293650793650793,2690.73,0.05,-0.016643094431470606,-0.02765873015872995
2018-11-20,0.2,2641.89,-0.013293650793650793,-0.018151208036480848,0.012341269841270052
2018-11-21,-0.5666666666666667,2649.93,0.2,0.00304327583661701,-0.10099206349206329
2018-11-23,0.0,2632.56,-0.5666666666666667,-0.006554890129173208,-0.0659920634920633
2018-11-26,-0.06666666666666667,2673.45,0.0,0.015532409517731827,-0.08932539682539663
2018-11-27,0.2916666666666667,2682.17,-0.06666666666666667,0.003261703042884756,-0.028333333333333134
2018-11-28,-0.07777777777777778,2743.79,0.2916666666666667,0.02297393528374414,-0.0838888888888887
2018-11-29,-0.10142857142857142,2737.8,-0.07777777777777778,-0.0021831116812874862,0.009158730158730356
2018-11-30,0.0,2760.17,-0.10142857142857142,0.008170794068229847,0.009158730158730356
2018-12-03,0.0,2790.37,0.0,0.010941355061463431,0.022492063492063688
2018-12-04,0.0125,2700.06,0.0,-0.03236488351007216,-0.03334126984126965
2018-12-06,0.14375000000000002,2695.95,0.0125,-0.0015221883958135285,0.010964285714285909
2018-12-07,0.0,2633.08,0.14375000000000002,-0.02332016543333515,0.031250000000000194
2018-12-10,-0.16666666666666666,2637.72,0.0,0.001762194844060927,-0.0020833333333331373
2018-12-11,0.2,2636.78,-0.16666666666666666,-0.00035636837875119287,0.03791666666666686
2018-12-12,-0.08299999999999996,2651.07,0.2,0.005419488922094429,0.01881666666666687
2018-12-13,0.030000000000000016,2650.54,-0.08299999999999996,-0.00019991927787654795,-0.00393333333333313
2018-12-14,-0.1475,2599.95,0.030000000000000016,-0.019086676677205427,-0.03343333333333313
2018-12-17,0.03444444444444445,2545.94,-0.1475,-0.020773476413007863,0.006788888888889096
2018-12-18,-0.028625541125541127,2546.16,0.03444444444444445,8.641209140813899e-05,-0.03893621933621914
2018-12-19,-0.33181818181818185,2506.96,-0.028625541125541127,-0.015395733182517968,-0.08869985569985551
2018-12-20,-0.2416666666666666,2467.42,-0.33181818181818185,-0.015772090500047797,-0.14303318903318885
2018-12-21,0.05555555555555556,2416.62,-0.2416666666666666,-0.020588306814405377,-0.10242207792207773
2018-12-24,0.03333333333333334,2351.1,0.05555555555555556,-0.02711224768478282,-0.10264430014429995
2018-12-26,-0.044444444444444446,2467.7,0.03333333333333334,0.049593807154098,-0.10580808080808062
2018-12-27,-0.002777777777777777,2488.83,-0.044444444444444446,0.008562629168861635,-0.0399999999999998
2018-12-28,0.13333333333333333,2485.74,-0.002777777777777777,-0.0012415472330372657,0.03500000000000019
2018-12-31,-0.20108932461873638,2506.85,0.13333333333333333,0.008492440882795549,-0.016328976034858195
2019-01-02,0.07857142857142858,2510.03,-0.20108932461873638,0.0012685242435728217,-0.007281356987239149
2019-01-03,0.0,2447.89,0.07857142857142858,-0.02475667621502542,0.001607531901649742
2019-01-04,0.07416666666666667,2531.94,0.0,0.0343356931888279,0.016996420790538633
2019-01-07,-0.05555555555555555,2549.69,0.07416666666666667,0.00701043468644591,-0.020781356987239145
2019-01-08,0.05,2574.41,-0.05555555555555555,0.009695296290921585,0.029436507936508132
2019-01-09,-0.03111111111111111,2584.96,0.05,0.0040980263439003295,0.007500000000000194
2019-01-10,0.1875,2596.64,-0.03111111111111111,0.004518445159692908,0.04500000000000019
2019-01-11,0.13833333333333334,2596.26,0.1875,-0.00014634296629478794,0.057833333333333535
2019-01-14,-0.17499999999999996,2582.61,0.13833333333333334,-0.005257562801876614,0.033944444444444645
2019-01-15,0.0,2610.3,-0.17499999999999996,0.010721711756711327,0.023944444444444647
2019-01-16,0.0,2616.1,0.0,0.002221966823736654,0.03016666666666687
2019-01-17,0.265625,2635.96,0.0,0.007591452926111408,0.04579166666666687
2019-01-18,0.047619047619047616,2670.71,0.265625,0.013183052853609212,0.027648809523809725
2019-01-22,-0.1375,2632.9,0.047619047619047616,-0.014157284018107563,0.03514880952380971
2019-01-23,0.5,2638.7,-0.1375,0.0022028941471379238,0.13514880952380973
2019-01-24,0.08796296296296298,2642.33,0.5,0.001375677416909804,0.15274140211640233
2019-01-25,0.0,2664.76,0.08796296296296298,0.0084887201825663,0.09961640211640231
2019-01-28,-0.025,2643.85,0.0,-0.0078468605052614,0.0850925925925928
2019-01-29,0.0,2640.0,-0.025,-0.001456209694195909,0.1125925925925928
2019-01-30,0.19723214285714286,2681.05,0.0,0.015549242424242493,0.05203902116402137
2019-01-31,0.5706060606060606,2704.1,0.19723214285714286,0.008597377892989533,0.1485676406926409
2019-02-01,0.0,2706.53,0.5706060606060606,0.000898635405495396,0.1485676406926409
2019-02-04,0.35,2724.87,0.0,0.006776204217207926,0.22356764069264087
2019-02-05,0.0,2737.7,0.35,0.004708481505539597,0.22356764069264087
2019-02-06,-0.075,2731.61,0.0,-0.002224495014062744,0.1691212121212123
2019-02-07,0.3375,2706.05,-0.075,-0.009357119061652264,0.12250000000000019
2019-02-08,0.0,2707.88,0.3375,0.0006762624489569102,0.12250000000000019
2019-02-11,0.08333333333333333,2709.8,0.0,0.0007090417596054,0.06916666666666686
2019-02-12,-0.05,2744.73,0.08333333333333333,0.012890250202966858,0.05916666666666687
2019-02-13,0.003571428571428575,2753.03,-0.05,0.003023976857468691,0.07488095238095258
2019-02-14,0.18888888888888888,2745.73,0.003571428571428575,-0.0026516238471793185,0.045158730158730356
2019-02-15,-0.4,2775.6,0.18888888888888888,0.010878709851296353,-0.034841269841269645
2019-02-19,0.075,2779.76,-0.4,0.0014987750396311394,-0.03650793650793631
2019-02-20,-0.06939393939393938,2784.7,0.075,0.0017771318387196366,-0.040386724386724186
2019-02-21,0.25,2774.88,-0.06939393939393938,-0.003526412180845262,0.008898989898990095
2019-02-22,0.3595238095238095,2792.67,0.25,0.006411088047050706,0.043025974025974224
